store_id,daily_sales,date_recorded,store_location_Chennai,store_location_Delhi,store_location_Kolkata,store_location_Mumbai
101,74566.0,2050-02-06,False,False,False,False
102,89722.0,2050-02-07,False,True,False,False
107,48036.0,2050-02-08,False,False,True,False
107,77495.0,2050-02-09,False,False,False,False
106,54583.0,2050-02-10,False,False,False,True
105,34708.0,2050-02-11,False,False,False,False
103,39476.0,2050-02-12,True,False,False,False
103,35318.0,2050-02-13,False,False,False,False
109,59269.0,2050-02-14,False,False,True,False
104,68627.0,2050-02-15,True,False,False,False
109,75441.0,2050-02-16,False,False,True,False
104,85767.0,2050-02-17,True,False,False,False
102,54754.0,2050-02-18,False,True,False,False
104,69361.0,2050-02-19,False,True,False,False
106,49979.0,2050-02-20,False,False,False,True
106,34910.0,2050-02-21,False,False,False,True
105,66022.0,2050-02-22,True,False,False,False
101,34453.0,2050-02-23,True,False,False,False
103,81575.0,2050-02-24,False,False,False,True
105,87260.0,2050-02-25,False,False,False,False
106,51181.0,2050-02-26,False,False,False,True
101,53365.0,2050-02-27,False,False,True,False
109,56326.0,2050-02-28,False,False,False,True
103,70705.0,2050-03-01,False,False,False,True
103,85833.0,2050-03-02,False,False,False,False
102,84029.0,2050-03-03,False,False,False,False
108,34177.0,2050-03-04,False,False,False,True
103,33429.0,2050-03-05,True,False,False,False
106,62952.0,2050-03-06,False,True,False,False
102,89679.0,2050-03-07,False,False,True,False
107,65901.0,2050-03-08,True,False,False,False
104,34978.0,2050-03-09,False,False,True,False
109,71466.0,2050-03-10,False,False,True,False
109,85289.0,2050-03-11,False,False,False,False
107,43773.0,2050-03-12,False,False,True,False
108,81084.0,2050-03-13,False,False,False,False
103,36174.0,2050-03-14,False,False,False,True
105,51796.0,2050-03-15,False,True,False,False
102,80348.0,2050-03-16,False,False,False,True
107,41877.0,2050-03-17,False,False,False,True
108,84399.0,2050-03-18,False,True,False,False
109,83333.0,2050-03-19,False,False,False,False
107,47722.0,2050-03-20,True,False,False,False
108,52555.0,2050-03-21,False,False,False,True
109,77225.0,2050-03-22,False,False,False,False
106,43562.0,2050-03-23,False,False,True,False
102,81772.0,2050-03-24,False,False,False,True
102,36546.0,2050-03-25,False,False,False,False
104,55258.0,2050-03-26,False,False,False,True
109,41706.0,2050-03-27,False,False,False,False
107,58943.0,2050-03-28,True,False,False,False
102,52315.0,2050-03-29,False,False,False,True
108,40352.0,2050-03-30,False,False,False,True
107,64497.0,2050-03-31,False,False,False,False
109,39609.0,2050-04-01,False,False,True,False
108,74974.0,2050-04-02,True,False,False,False
103,62786.0,2050-04-03,False,False,True,False
101,85123.0,2050-04-04,False,True,False,False
102,57228.0,2050-04-05,False,False,False,True
102,79616.0,2050-04-06,False,False,False,False
104,38882.0,2050-04-07,False,False,True,False
106,88354.0,2050-04-08,False,True,False,False
104,46268.0,2050-04-09,False,False,False,True
109,35310.0,2050-04-10,False,True,False,False
104,76572.0,2050-04-11,False,True,False,False
106,54463.0,2050-04-12,False,True,False,False
106,41253.0,2050-04-13,False,False,False,False
101,50404.0,2050-04-14,False,False,False,True
108,79314.0,2050-04-15,False,False,False,True
103,39827.0,2050-04-16,False,False,False,False
106,40938.0,2050-04-17,False,True,False,False
103,63062.0,2050-04-18,True,False,False,False
102,55154.0,2050-04-19,False,True,False,False
105,37240.0,2050-04-20,False,False,False,False
101,69612.0,2050-04-21,True,False,False,False
109,31585.0,2050-04-22,False,False,False,False
107,82532.0,2050-04-23,False,True,False,False
103,40541.0,2050-04-24,False,True,False,False
104,35427.0,2050-04-25,True,False,False,False
106,56747.0,2050-04-26,False,False,True,False
103,53196.0,2050-04-27,False,False,False,True
107,45620.0,2050-04-28,False,False,True,False
106,79346.0,2050-04-29,False,False,False,True
109,39033.0,2050-04-30,False,False,False,False
105,61070.0,2050-05-01,False,False,False,True
104,76922.0,2050-05-02,False,True,False,False
103,79104.0,2050-05-03,False,False,False,False
101,42199.0,2050-05-04,True,False,False,False
103,42776.0,2050-05-05,False,False,True,False
103,52727.0,2050-05-06,False,False,False,True
107,32931.0,2050-05-07,False,False,False,False
107,44843.0,2050-05-08,True,False,False,False
101,86193.0,2050-05-09,False,False,False,False
103,35699.0,2050-05-10,False,False,False,True
108,87789.0,2050-05-11,False,False,True,False
109,87423.0,2050-05-12,False,True,False,False
107,51224.0,2050-05-13,False,False,False,True
107,57321.0,2050-05-14,False,False,False,True
108,37636.0,2050-05-15,False,False,False,True
106,31860.0,2050-05-16,False,False,False,True
103,84713.0,2050-05-17,True,False,False,False
101,80082.0,2050-05-18,False,False,False,False
107,44989.0,2050-05-19,False,True,False,False
101,81086.0,2050-05-20,False,False,False,True
101,78005.0,2050-05-21,False,False,False,False
109,67135.0,2050-05-22,False,False,False,True
107,76422.0,2050-05-23,False,False,False,False
104,64939.0,2050-05-24,False,False,False,True
106,66062.0,2050-05-25,False,False,False,True
101,43801.0,2050-05-26,False,False,False,False
107,60398.0,2050-05-27,False,False,False,True
106,34747.0,2050-05-28,False,False,False,False
104,67160.0,2050-05-29,False,False,False,True
107,35238.0,2050-05-30,False,False,True,False
103,32834.0,2050-05-31,False,True,False,False
101,78203.0,2050-06-01,False,True,False,False
104,75676.0,2050-06-02,True,False,False,False
103,56230.0,2050-06-03,True,False,False,False
101,37116.0,2050-06-04,False,False,True,False
102,32928.0,2050-06-05,True,False,False,False
105,86577.0,2050-06-06,False,False,False,True
108,58179.0,2050-06-07,False,False,False,False
101,52134.0,2050-06-08,False,False,True,False
104,69262.0,2050-06-09,False,False,False,True
104,64440.0,2050-06-10,False,False,False,True
105,38190.0,2050-06-11,False,False,False,False
107,53828.0,2050-06-12,False,True,False,False
108,34350.0,2050-06-13,False,False,False,False
106,64055.0,2050-06-14,False,True,False,False
101,73686.0,2050-06-15,False,False,False,True
107,46036.0,2050-06-16,True,False,False,False
103,58700.0,2050-06-17,False,False,True,False
106,36610.0,2050-06-18,False,False,False,True
108,72018.0,2050-06-19,False,True,False,False
107,59420.0,2050-06-20,True,False,False,False
106,55177.0,2050-06-21,False,False,True,False
109,57850.0,2050-06-22,False,False,False,False
109,69651.0,2050-06-23,True,False,False,False
101,41170.0,2050-06-24,False,False,False,False
101,84339.0,2050-06-25,True,False,False,False
101,79282.0,2050-06-26,False,False,False,True
108,70812.0,2050-06-27,False,False,False,False
107,71070.0,2050-06-28,False,True,False,False
103,57147.0,2050-06-29,False,True,False,False
102,65502.0,2050-06-30,False,True,False,False
104,55406.0,2050-07-01,False,True,False,False
103,88009.0,2050-07-02,False,False,False,False
107,31066.0,2050-07-03,False,True,False,False
108,34970.0,2050-07-04,False,True,False,False
106,82940.0,2050-07-05,False,False,True,False
103,80469.0,2050-07-06,False,False,True,False
106,79436.0,2050-07-07,False,False,True,False
102,53350.0,2050-07-08,False,False,False,True
107,59235.0,2050-07-09,False,True,False,False
107,70562.0,2050-07-10,False,True,False,False
104,34114.0,2050-07-11,False,False,False,True
108,58154.0,2050-07-12,False,False,False,True
104,75602.0,2050-07-13,False,False,True,False
107,79199.0,2050-07-14,False,False,False,True
104,89112.0,2050-07-15,False,True,False,False
105,68906.0,2050-07-16,True,False,False,False
107,58890.0,2050-07-17,False,False,False,True
103,51245.0,2050-07-18,False,False,False,False
105,82411.0,2050-07-19,False,False,False,True
103,73038.0,2050-07-20,False,False,False,False
105,73266.0,2050-07-21,False,False,False,True
103,54226.0,2050-07-22,False,False,False,True
107,66183.0,2050-07-23,True,False,False,False
101,42595.0,2050-07-24,False,False,True,False
109,57718.0,2050-07-25,False,False,False,False
109,69218.0,2050-07-26,True,False,False,False
105,55143.0,2050-07-27,True,False,False,False
109,76178.0,2050-07-28,False,False,True,False
106,36164.0,2050-07-29,False,True,False,False
105,62640.0,2050-07-30,False,False,False,True
103,37787.0,2050-07-31,False,False,False,True
108,45924.0,2050-08-01,False,False,False,True
104,75286.0,2050-08-02,False,False,False,True
103,50449.0,2050-08-03,False,True,False,False
106,30081.0,2050-08-04,False,True,False,False
108,33005.0,2050-08-05,False,False,False,True
109,38408.0,2050-08-06,False,False,False,True
106,30334.0,2050-08-07,False,False,False,True
105,87902.0,2050-08-08,False,True,False,False
102,41103.0,2050-08-09,False,False,False,True
102,88217.0,2050-08-10,True,False,False,False
109,71712.0,2050-08-11,False,False,False,False
102,74721.0,2050-08-12,False,False,False,False
102,55169.0,2050-08-13,False,False,False,True
103,60494.0,2050-08-14,False,True,False,False
103,73711.0,2050-08-15,False,True,False,False
104,53452.0,2050-08-16,False,False,True,False
107,56254.0,2050-08-17,False,False,True,False
109,33897.0,2050-08-18,False,False,False,True
102,87110.0,2050-08-19,False,False,False,True
104,87253.0,2050-08-20,False,False,False,True
109,34648.0,2050-08-21,True,False,False,False
102,39674.0,2050-08-22,False,True,False,False
101,47166.0,2050-08-23,False,False,False,False
108,56710.0,2050-08-24,False,True,False,False
109,49970.0,2050-08-25,False,False,True,False
107,33794.0,2050-08-26,False,False,False,True
108,59184.0,2050-08-27,False,False,False,False
104,55559.0,2050-08-28,False,True,False,False
104,45344.0,2050-08-29,False,True,False,False
102,75642.0,2050-08-30,True,False,False,False
108,68365.0,2050-08-31,False,False,True,False
102,61217.0,2050-09-01,True,False,False,False
109,69818.0,2050-09-02,True,False,False,False
104,35051.0,2050-09-03,False,True,False,False
101,47126.0,2050-09-04,True,False,False,False
104,34544.0,2050-09-05,False,True,False,False
103,42875.0,2050-09-06,False,True,False,False
106,34355.0,2050-09-07,False,False,True,False
107,49992.0,2050-09-08,False,False,True,False
108,82423.0,2050-09-09,True,False,False,False
102,81662.0,2050-09-10,False,False,True,False
106,71053.0,2050-09-11,False,False,False,True
106,76076.0,2050-09-12,False,True,False,False
105,85207.0,2050-09-13,False,False,False,True
107,80527.0,2050-09-14,True,False,False,False
103,88475.0,2050-09-15,False,False,True,False
104,61074.0,2050-09-16,True,False,False,False
109,32516.0,2050-09-17,False,False,False,False
104,52622.0,2050-09-18,True,False,False,False
103,75923.0,2050-09-19,False,False,False,True
102,79242.0,2050-09-20,False,False,False,True
105,78171.0,2050-09-21,False,True,False,False
104,31479.0,2050-09-22,False,False,False,True
108,47338.0,2050-09-23,False,True,False,False
107,57007.0,2050-09-24,False,False,False,True
106,70982.0,2050-09-25,False,False,False,True
102,89069.0,2050-09-26,False,True,False,False
103,75078.0,2050-09-27,False,False,False,False
109,82457.0,2050-09-28,False,False,False,False
109,80873.0,2050-09-29,False,True,False,False
105,88784.0,2050-09-30,False,False,False,True
103,51836.0,2050-10-01,False,False,False,True
102,59246.0,2050-10-02,False,True,False,False
108,89494.0,2050-10-03,False,False,False,True
106,32547.0,2050-10-04,False,True,False,False
107,67691.0,2050-10-05,False,True,False,False
101,58130.0,2050-10-06,True,False,False,False
101,79340.0,2050-10-07,False,False,False,True
102,78975.0,2050-10-08,False,False,False,False
103,30459.0,2050-10-09,False,True,False,False
101,32236.0,2050-10-10,True,False,False,False
105,50830.0,2050-10-11,False,False,True,False
103,30580.0,2050-10-12,False,True,False,False
101,81313.0,2050-10-13,False,True,False,False
108,44439.0,2050-10-14,False,True,False,False
106,34715.0,2050-10-15,True,False,False,False
109,56107.0,2050-10-16,False,True,False,False
103,55944.0,2050-10-17,False,False,False,False
109,61764.0,2050-10-18,False,True,False,False
109,73394.0,2050-10-19,False,True,False,False
101,57567.0,2050-10-20,False,True,False,False
103,68665.0,2050-10-21,False,False,False,True
106,82054.0,2050-10-22,False,True,False,False
108,62425.0,2050-10-23,False,False,False,True
104,89874.0,2050-10-24,False,False,False,False
105,71432.0,2050-10-25,False,False,False,True
109,47242.0,2050-10-26,True,False,False,False
106,73949.0,2050-10-27,True,False,False,False
107,48824.0,2050-10-28,True,False,False,False
107,41898.0,2050-10-29,False,False,False,True
104,64480.0,2050-10-30,False,False,False,True
104,79667.0,2050-10-31,False,True,False,False
104,70123.0,2050-11-01,True,False,False,False
105,73353.0,2050-11-02,False,False,False,False
105,47759.0,2050-11-03,False,False,False,False
108,53068.0,2050-11-04,False,True,False,False
109,33669.0,2050-11-05,False,False,False,False
102,44382.0,2050-11-06,False,False,False,True
107,45436.0,2050-11-07,False,False,False,True
101,48774.0,2050-11-08,False,False,False,True
101,66030.0,2050-11-09,False,False,False,True
104,34638.0,2050-11-10,False,True,False,False
107,32866.0,2050-11-11,False,False,False,True
102,87000.0,2050-11-12,False,False,False,False
102,39251.0,2050-11-13,True,False,False,False
101,38948.0,2050-11-14,False,False,False,False
102,82647.0,2050-11-15,False,False,False,False
107,52878.0,2050-11-16,False,True,False,False
109,30187.0,2050-11-17,False,False,False,True
106,62270.0,2050-11-18,False,False,False,True
102,73341.0,2050-11-19,False,False,False,True
109,50962.0,2050-11-20,False,False,False,True
107,59911.0,2050-11-21,False,False,True,False
101,87245.0,2050-11-22,False,False,False,True
109,49098.0,2050-11-23,False,True,False,False
102,37408.0,2050-11-24,False,False,False,True
104,46679.0,2050-11-25,False,False,False,True
109,33533.0,2050-11-26,False,False,False,True
104,34140.0,2050-11-27,True,False,False,False
103,66810.0,2050-11-28,False,False,False,True
101,56618.0,2050-11-29,False,False,True,False
107,50654.0,2050-11-30,False,False,False,False
106,82203.0,2050-12-01,True,False,False,False
104,84617.0,2050-12-02,True,False,False,False
106,60775.0,2050-12-03,True,False,False,False
106,70501.0,2050-12-04,False,False,False,True
104,44676.0,2050-12-05,False,False,False,False
106,89144.0,2050-12-06,False,False,False,False
108,36005.0,2050-12-07,False,True,False,False
103,35870.0,2050-12-08,False,False,False,False
104,33904.0,2050-12-09,False,False,True,False
101,78235.0,2050-12-10,False,False,False,False
104,41973.0,2050-12-11,False,False,False,False
109,76976.0,2050-12-12,False,False,False,True
108,32261.0,2050-12-13,False,False,True,False
104,88866.0,2050-12-14,False,False,False,True
107,75813.0,2050-12-15,False,False,False,True
103,47804.0,2050-12-16,False,False,False,True
109,53077.0,2050-12-17,False,False,False,True
104,77276.0,2050-12-18,False,True,False,False
102,54680.0,2050-12-19,False,False,False,True
105,46862.0,2050-12-20,False,False,False,True
102,51902.0,2050-12-21,False,False,True,False
106,69345.0,2050-12-22,False,False,False,True
101,69553.0,2050-12-23,False,False,False,False
106,38884.0,2050-12-24,False,False,False,False
104,33038.0,2050-12-25,False,True,False,False
103,62961.0,2050-12-26,False,False,True,False
102,61562.0,2050-12-27,True,False,False,False
107,56065.0,2050-12-28,False,True,False,False
109,62084.0,2050-12-29,False,False,False,True
103,79210.0,2050-12-30,False,False,False,False
106,81038.0,2050-12-31,True,False,False,False
109,41801.0,2051-01-01,False,True,False,False
102,50957.0,2051-01-02,False,False,False,True
107,84374.0,2051-01-03,False,True,False,False
105,32580.0,2051-01-04,False,False,False,True
105,56544.0,2051-01-05,False,False,False,True
107,75647.0,2051-01-06,True,False,False,False
109,75013.0,2051-01-07,True,False,False,False
104,62454.0,2051-01-08,False,False,True,False
109,76401.0,2051-01-09,False,False,False,True
109,83796.0,2051-01-10,False,False,True,False
104,41277.0,2051-01-11,False,False,False,True
103,70391.0,2051-01-12,True,False,False,False
102,62988.0,2051-01-13,False,False,False,False
109,30875.0,2051-01-14,True,False,False,False
102,41654.0,2051-01-15,False,False,False,True
106,31196.0,2051-01-16,False,True,False,False
105,81861.0,2051-01-17,False,False,False,True
105,81883.0,2051-01-18,False,False,False,True
104,79487.0,2051-01-19,False,False,False,True
106,71184.0,2051-01-20,False,False,False,False
105,53398.0,2051-01-21,False,False,False,True
104,44370.0,2051-01-22,False,False,False,True
109,58517.0,2051-01-23,False,False,False,False
106,58859.0,2051-01-24,False,False,False,True
103,31247.0,2051-01-25,False,True,False,False
106,54564.0,2051-01-26,False,False,False,False
101,83109.0,2051-01-27,False,False,False,True
105,76018.0,2051-01-28,False,False,False,True
106,37111.0,2051-01-29,False,False,True,False
108,50973.0,2051-01-30,False,False,False,True
109,64654.0,2051-01-31,False,False,True,False
103,30310.0,2051-02-01,False,False,False,True
102,40760.0,2051-02-02,False,False,False,True
104,47988.0,2051-02-03,False,False,True,False
108,52043.0,2051-02-04,False,False,False,True
108,83134.0,2051-02-05,False,False,False,True
103,54944.0,2051-02-06,False,False,False,False
104,66314.0,2051-02-07,False,False,False,False
103,83993.0,2051-02-08,False,False,False,True
102,85326.0,2051-02-09,False,False,False,True
104,68119.0,2051-02-10,False,False,False,False
106,54401.0,2051-02-11,False,False,False,True
105,47381.0,2051-02-12,True,False,False,False
103,63264.0,2051-02-13,False,False,False,False
102,52069.0,2051-02-14,False,False,True,False
109,80115.0,2051-02-15,False,False,True,False
101,72964.0,2051-02-16,False,False,False,True
109,31198.0,2051-02-17,False,False,False,False
101,73305.0,2051-02-18,False,False,True,False
107,35910.0,2051-02-19,False,True,False,False
106,35484.0,2051-02-20,False,True,False,False
107,76165.0,2051-02-21,False,False,True,False
103,30576.0,2051-02-22,False,True,False,False
103,82312.0,2051-02-23,False,False,True,False
101,62821.0,2051-02-24,False,False,False,True
104,78757.0,2051-02-25,False,False,False,False
102,74392.0,2051-02-26,False,False,True,False
108,78603.0,2051-02-27,False,False,False,True
103,62996.0,2051-02-28,False,False,True,False
107,55354.0,2051-03-01,False,False,True,False
107,78958.0,2051-03-02,False,True,False,False
109,60229.0,2051-03-03,False,False,False,False
106,42022.0,2051-03-04,True,False,False,False
101,30984.0,2051-03-05,False,True,False,False
108,42660.0,2051-03-06,False,False,False,True
101,55044.0,2051-03-07,False,False,False,False
103,48851.0,2051-03-08,False,False,False,False
105,72809.0,2051-03-09,False,True,False,False
108,63299.0,2051-03-10,True,False,False,False
109,43711.0,2051-03-11,False,False,True,False
107,41227.0,2051-03-12,False,False,False,False
109,38028.0,2051-03-13,False,False,True,False
103,46945.0,2051-03-14,True,False,False,False
105,62857.0,2051-03-15,False,False,False,True
108,68503.0,2051-03-16,False,False,False,False
101,55982.0,2051-03-17,False,True,False,False
108,65913.0,2051-03-18,False,True,False,False
107,31292.0,2051-03-19,False,True,False,False
101,83262.0,2051-03-20,False,False,False,True
106,53880.0,2051-03-21,False,False,False,True
101,62538.0,2051-03-22,False,True,False,False
102,37559.0,2051-03-23,False,False,False,True
105,66549.0,2051-03-24,False,True,False,False
102,83219.0,2051-03-25,False,False,True,False
101,82657.0,2051-03-26,False,False,False,False
106,65159.0,2051-03-27,True,False,False,False
108,80370.0,2051-03-28,False,False,False,False
108,89289.0,2051-03-29,True,False,False,False
108,51539.0,2051-03-30,False,False,False,True
106,43204.0,2051-03-31,False,True,False,False
103,32252.0,2051-04-01,False,True,False,False
101,66659.0,2051-04-02,False,False,False,False
102,39866.0,2051-04-03,False,False,False,True
105,79927.0,2051-04-04,False,False,False,True
105,67997.0,2051-04-05,False,True,False,False
101,54800.0,2051-04-06,False,False,False,True
101,37553.0,2051-04-07,False,True,False,False
109,62831.0,2051-04-08,False,True,False,False
102,31787.0,2051-04-09,False,False,True,False
107,86243.0,2051-04-10,True,False,False,False
104,84208.0,2051-04-11,False,False,False,False
107,74810.0,2051-04-12,False,False,True,False
108,70837.0,2051-04-13,True,False,False,False
105,88719.0,2051-04-14,False,True,False,False
101,41726.0,2051-04-15,True,False,False,False
104,33915.0,2051-04-16,True,False,False,False
103,77423.0,2051-04-17,False,False,False,True
105,75412.0,2051-04-18,False,False,False,True
106,30092.0,2051-04-19,False,False,False,True
102,40934.0,2051-04-20,False,False,False,False
107,59995.0,2051-04-21,False,True,False,False
103,62469.0,2051-04-22,False,True,False,False
101,31677.0,2051-04-23,False,False,False,False
103,58242.0,2051-04-24,True,False,False,False
109,51892.0,2051-04-25,False,False,False,False
106,52114.0,2051-04-26,False,False,False,False
106,66632.0,2051-04-27,False,False,True,False
104,57057.0,2051-04-28,False,False,True,False
108,84088.0,2051-04-29,True,False,False,False
105,80553.0,2051-04-30,False,True,False,False
107,80758.0,2051-05-01,False,False,True,False
109,74916.0,2051-05-02,False,False,False,True
105,74031.0,2051-05-03,False,True,False,False
105,80049.0,2051-05-04,False,False,False,False
104,77881.0,2051-05-05,False,False,False,True
106,67355.0,2051-05-06,False,False,False,False
102,82865.0,2051-05-07,False,False,False,False
103,82283.0,2051-05-08,False,True,False,False
101,61532.0,2051-05-09,False,False,False,False
102,80684.0,2051-05-10,False,False,False,False
102,85687.0,2051-05-11,False,True,False,False
108,40169.0,2051-05-12,False,False,False,False
108,86438.0,2051-05-13,False,True,False,False
102,64566.0,2051-05-14,True,False,False,False
106,87314.0,2051-05-15,False,False,False,True
105,76550.0,2051-05-16,False,False,False,False
103,80503.0,2051-05-17,True,False,False,False
105,60740.0,2051-05-18,False,False,False,False
105,76176.0,2051-05-19,False,True,False,False
105,40030.0,2051-05-20,False,False,False,True
103,40752.0,2051-05-21,False,True,False,False
103,37051.0,2051-05-22,False,True,False,False
104,86010.0,2051-05-23,False,False,False,False
107,72623.0,2051-05-24,True,False,False,False
102,40589.0,2051-05-25,False,False,False,True
104,41395.0,2051-05-26,False,True,False,False
104,42833.0,2051-05-27,False,False,True,False
101,30598.0,2051-05-28,False,False,False,True
108,44367.0,2051-05-29,False,True,False,False
101,48428.0,2051-05-30,False,False,False,True
108,46642.0,2051-05-31,False,False,False,True
107,50955.0,2051-06-01,False,False,False,False
109,70771.0,2051-06-02,True,False,False,False
108,86120.0,2051-06-03,False,False,True,False
105,40097.0,2051-06-04,False,False,False,True
108,43207.0,2051-06-05,False,True,False,False
103,52560.0,2051-06-06,False,True,False,False
107,53426.0,2051-06-07,False,False,False,True
104,87731.0,2051-06-08,False,True,False,False
105,89205.0,2051-06-09,False,False,False,True
109,74592.0,2051-06-10,False,True,False,False
107,30797.0,2051-06-11,False,False,False,False
104,73463.0,2051-06-12,False,False,False,True
106,35713.0,2051-06-13,False,True,False,False
107,70079.0,2051-06-14,False,False,False,True
109,50404.0,2051-06-15,False,False,False,True
104,89269.0,2051-06-16,True,False,False,False
103,35911.0,2051-06-17,False,False,False,True
108,33954.0,2051-06-18,False,True,False,False
101,72587.0,2051-06-19,False,False,False,True
109,34312.0,2051-06-20,False,False,False,True
101,60875.0,2051-06-21,False,False,True,False
102,71748.0,2051-06-22,False,False,False,True
108,84791.0,2051-06-23,False,True,False,False
109,85331.0,2051-06-24,True,False,False,False
107,85931.0,2051-06-25,False,False,False,True
103,48440.0,2051-06-26,False,True,False,False
107,88407.0,2051-06-27,False,True,False,False
106,45828.0,2051-06-28,False,False,True,False
102,60898.0,2051-06-29,False,False,False,True
103,76720.0,2051-06-30,False,False,False,True
105,69870.0,2051-07-01,False,False,False,False
104,85796.0,2051-07-02,False,True,False,False
102,75428.0,2051-07-03,False,False,True,False
104,45427.0,2051-07-04,False,False,False,True
108,59641.0,2051-07-05,False,False,True,False
105,52169.0,2051-07-06,True,False,False,False
105,64215.0,2051-07-07,False,False,False,True
103,79666.0,2051-07-08,False,True,False,False
108,75419.0,2051-07-09,False,False,False,True
106,81065.0,2051-07-10,False,False,False,False
102,77880.0,2051-07-11,False,False,False,True
102,31951.0,2051-07-12,True,False,False,False
109,51954.0,2051-07-13,False,False,True,False
107,43827.0,2051-07-14,False,False,False,True
109,38965.0,2051-07-15,True,False,False,False
106,63096.0,2051-07-16,False,False,True,False
105,38985.0,2051-07-17,False,False,False,False
101,62641.0,2051-07-18,False,False,False,False
106,88305.0,2051-07-19,True,False,False,False
106,52897.0,2051-07-20,False,False,False,False
103,75652.0,2051-07-21,False,False,False,True
103,35973.0,2051-07-22,False,False,False,False
103,47794.0,2051-07-23,False,True,False,False
103,37714.0,2051-07-24,False,False,False,False
107,31137.0,2051-07-25,False,False,False,True
102,83818.0,2051-07-26,False,False,False,False
102,84309.0,2051-07-27,False,True,False,False
103,80720.0,2051-07-28,False,False,False,True
107,67240.0,2051-07-29,False,False,True,False
103,86718.0,2051-07-30,False,True,False,False
107,66042.0,2051-07-31,False,True,False,False
109,33273.0,2051-08-01,False,False,False,False
104,52627.0,2051-08-02,False,False,True,False
107,82621.0,2051-08-03,False,False,False,True
109,62193.0,2051-08-04,False,True,False,False
108,85084.0,2051-08-05,False,False,False,False
108,45151.0,2051-08-06,True,False,False,False
109,40155.0,2051-08-07,False,False,False,True
105,56741.0,2051-08-08,True,False,False,False
105,52948.0,2051-08-09,False,False,False,True
103,68130.0,2051-08-10,False,True,False,False
105,34636.0,2051-08-11,False,False,False,False
108,68114.0,2051-08-12,False,True,False,False
105,89219.0,2051-08-13,False,False,False,True
104,80388.0,2051-08-14,False,True,False,False
108,61649.0,2051-08-15,False,False,False,False
107,73706.0,2051-08-16,False,False,True,False
106,66976.0,2051-08-17,False,False,False,False
105,67236.0,2051-08-18,False,False,False,True
105,32346.0,2051-08-19,False,True,False,False
102,43984.0,2051-08-20,False,False,False,False
104,31042.0,2051-08-21,False,True,False,False
108,43063.0,2051-08-22,False,False,False,True
108,83918.0,2051-08-23,False,False,False,False
101,50490.0,2051-08-24,False,False,False,True
102,70967.0,2051-08-25,False,True,False,False
105,86472.0,2051-08-26,True,False,False,False
109,66499.0,2051-08-27,False,True,False,False
107,72533.0,2051-08-28,True,False,False,False
105,37302.0,2051-08-29,False,False,False,False
101,51876.0,2051-08-30,False,False,True,False
106,79612.0,2051-08-31,False,False,False,False
108,46294.0,2051-09-01,False,False,False,True
107,32302.0,2051-09-02,False,False,False,True
102,49017.0,2051-09-03,False,True,False,False
105,72311.0,2051-09-04,False,False,False,False
104,30361.0,2051-09-05,False,False,True,False
109,68261.0,2051-09-06,False,False,False,False
101,86298.0,2051-09-07,True,False,False,False
106,47171.0,2051-09-08,False,False,False,True
103,79360.0,2051-09-09,False,False,False,False
109,71226.0,2051-09-10,False,False,False,True
105,59327.0,2051-09-11,False,True,False,False
106,35092.0,2051-09-12,False,False,False,False
109,46937.0,2051-09-13,False,False,True,False
109,70793.0,2051-09-14,False,False,False,True
108,43817.0,2051-09-15,True,False,False,False
109,39779.0,2051-09-16,False,False,True,False
104,34516.0,2051-09-17,False,False,False,True
106,69219.0,2051-09-18,False,False,True,False
105,60114.0,2051-09-19,False,False,False,True
105,44530.0,2051-09-20,False,False,False,True
104,39310.0,2051-09-21,False,False,False,True
102,64281.0,2051-09-22,False,True,False,False
106,89270.0,2051-09-23,True,False,False,False
109,53809.0,2051-09-24,False,False,True,False
101,76104.0,2051-09-25,False,False,False,True
107,51735.0,2051-09-26,False,True,False,False
106,74363.0,2051-09-27,False,False,False,True
103,36749.0,2051-09-28,True,False,False,False
101,57637.0,2051-09-29,False,False,False,True
104,37005.0,2051-09-30,False,False,False,False
109,87564.0,2051-10-01,True,False,False,False
102,81496.0,2051-10-02,False,False,False,False
103,59898.0,2051-10-03,False,False,False,True
102,53538.0,2051-10-04,False,False,False,True
102,81123.0,2051-10-05,False,False,False,True
108,67206.0,2051-10-06,False,False,False,True
103,75648.0,2051-10-07,False,True,False,False
107,51708.0,2051-10-08,False,False,True,False
108,75024.0,2051-10-09,True,False,False,False
103,72944.0,2051-10-10,False,False,True,False
102,55467.0,2051-10-11,False,False,False,True
108,79127.0,2051-10-12,False,False,False,True
103,44412.0,2051-10-13,False,True,False,False
107,84821.0,2051-10-14,False,True,False,False
101,59378.0,2051-10-15,False,False,False,True
106,77055.0,2051-10-16,False,False,True,False
109,84313.0,2051-10-17,True,False,False,False
103,58102.0,2051-10-18,False,False,False,False
107,80357.0,2051-10-19,False,False,False,True
106,43044.0,2051-10-20,False,True,False,False
108,88562.0,2051-10-21,False,False,False,True
103,61309.0,2051-10-22,False,False,False,False
103,48239.0,2051-10-23,True,False,False,False
104,81151.0,2051-10-24,True,False,False,False
103,32435.0,2051-10-25,False,False,False,True
109,73934.0,2051-10-26,False,True,False,False
104,53164.0,2051-10-27,False,False,False,True
106,65866.0,2051-10-28,False,False,False,False
108,33386.0,2051-10-29,True,False,False,False
108,35440.0,2051-10-30,False,False,False,False
105,75503.0,2051-10-31,False,False,False,True
